1,L'Italia
2,La bambina
3,La gatta
4,Il maiale
5,La mano
6,Quella che guarda verso terra
7,Il vaso di creta
8,La Madonna
9,La figliolanza
10,I fagioli
11,I topolini
12,Il soldato
13,Sant'Antonio
14,L'ubriaco
15,Il ragazzo
16,Il culo
17,La sfortuna
18,Il sangue
19,La risata
20,La festa
21,La donna nuda
22,Il pazzo
23,Lo scemo
24,Le guardie
25,Natale
26,La piccola Anna
27,Il pitale
28,I seni
29,Il padre dei bambini
30,Le palle del tenente
31,Il padrone di casa
32,Il capitone
33,Gli anni di Cristo
34,La testa
35,L'uccellino
36,Le nacchere
37,Il monaco
38,Le botte
39,Il cappio al collo
40,La noia
41,Il coltello
42,Il caffè
43,La donna al balcone
44,La prigione
45,Il vino buono
46,Il denaro
47,Il morto
48,Il morto che parla
49,La carne
50,Il pane
51,Il giardino
52,La mamma
53,Il vecchio
54,Il cappello
55,La musica
56,La caduta
57,Il gobbo
58,Il pacco
59,I peli
60,Il lamento
61,Il cacciatore
62,Il morto ammazzato
63,La sposa
64,La marsina
65,Il pianto
66,Le due zitelle
67,Il totano nella chitarra
68,La zuppa cotta
69,Sottosopra
70,Il palazzo
71,L'uomo di merda
72,Lo stupore
73,L'ospedale
74,La grotta
75,Pulcinella
76,La fontana
77,I diavoli
78,La bella figliola
79,Il ladro
80,La bocca
81,I fiori
82,La tavola imbandita
83,Il maltempo
84,La chiesa
85,Le anime del Purgatorio
86,La bottega
87,I pidocchi
88,I caciocavalli
89,La vecchia
90,La paura
